gtm_public_id;ga4_property_id
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
GTM-PUBLIC-ID-TO-SET;CORRESPONDING-GA4-PROPERTY-ID-TO-SET
